,id,label,frame,outside,occluded,xtl,ytl,w,h
2393,42,Human,4725,0,0,250.31,225.04,70.28000000000003,292.63
2394,42,Human,4726,0,0,250.8,224.86,70.45999999999998,294.26
2395,42,Human,4727,0,0,252.67,225.36,69.82000000000002,294.08000000000004
2396,42,Human,4728,0,0,254.63,225.78,68.64999999999998,291.76
2397,42,Human,4729,0,0,255.33,223.83,68.03999999999999,291.64
2398,42,Human,4730,0,0,257.38,222.33,66.88999999999999,290.35
2399,42,Human,4731,0,0,259.43,222.22,65.91000000000003,290.76
2400,42,Human,4732,0,0,259.46,221.41,65.63999999999999,293.24
2401,42,Human,4733,0,0,259.31,220.35,65.37,295.4
2402,42,Human,4734,0,0,259.43,219.52,65.11000000000001,297.53
2403,42,Human,4735,0,0,259.27,219.0,64.72000000000003,298.31999999999994
2404,42,Human,4736,0,0,260.03,219.05,64.02999999999997,298.15000000000003
2405,42,Human,4737,0,0,260.34,218.65,63.45999999999998,298.5
2406,42,Human,4738,0,0,262.18,220.74,61.56,292.8299999999999
2407,42,Human,4739,0,0,262.66,220.43,61.26999999999998,294.68
2408,42,Human,4740,0,0,263.44,223.89,59.25,286.9
2409,42,Human,4741,0,0,263.43,224.09,58.610000000000014,285.28999999999996
2410,42,Human,4742,0,0,262.85,221.69,59.06999999999999,288.76
2411,42,Human,4743,0,0,262.76,220.9,58.75999999999999,287.96000000000004
2412,42,Human,4744,0,0,264.23,223.85,56.29000000000002,275.92999999999995
2413,42,Human,4745,0,0,264.92,224.75,54.85000000000002,268.65
2414,42,Human,4746,0,0,264.55,224.4,55.329999999999984,271.07000000000005
2415,42,Human,4747,0,0,262.7,223.81,56.910000000000025,277.85
2416,42,Human,4748,0,0,262.79,223.59,55.93000000000001,271.0899999999999
2417,42,Human,4749,0,0,262.21,222.82,57.24000000000001,277.1
2418,42,Human,4750,0,0,262.22,222.42,57.50999999999999,277.89
2419,42,Human,4751,0,0,263.56,223.73,56.06,270.29999999999995
2420,42,Human,4752,0,0,264.9,224.9,54.31,261.12
2421,42,Human,4753,0,0,266.09,225.68,52.05000000000001,248.32999999999998
2422,42,Human,4754,0,0,267.32,226.07,49.85000000000002,235.57999999999998
2423,42,Human,4755,0,0,266.61,225.27,51.829999999999984,244.34
2424,42,Human,4756,0,0,264.5,223.75,55.55000000000001,262.59
2425,42,Human,4757,0,0,263.84,222.64,56.910000000000025,269.52
2426,42,Human,4758,0,0,262.8,221.66,58.35000000000002,277.21000000000004
2427,42,Human,4759,0,0,263.12,221.83,57.889999999999986,275.64
2428,42,Human,4760,0,0,263.59,222.8,56.56999999999999,269.2
2429,42,Human,4761,0,0,263.61,223.18,56.15999999999997,266.7
2430,42,Human,4762,0,0,263.16,223.66,56.48000000000002,267.6600000000001
2431,42,Human,4763,0,0,261.73,222.95,58.47000000000003,276.93
2432,42,Human,4764,0,0,261.64,223.01,58.75999999999999,278.52
2433,42,Human,4765,0,0,261.84,223.04,58.85000000000002,279.53
2434,42,Human,4766,0,0,260.41,221.06,60.78000000000003,289.18
2435,42,Human,4767,0,0,260.84,221.41,60.45999999999998,288.4
2436,42,Human,4768,1,0,260.84,221.41,60.45999999999998,288.4
1125,52,Human,4802,0,0,265.74,223.76,62.70999999999998,157.48000000000002
1126,52,Human,4803,0,0,265.61,222.73,67.75,170.50000000000003
1127,52,Human,4804,0,0,269.94,223.12,65.48000000000002,165.22000000000003
1128,52,Human,4805,0,0,270.16,225.33,70.12,177.92999999999998
1129,52,Human,4806,0,0,273.11,223.94,68.82999999999998,175.44
1130,52,Human,4807,0,0,272.21,221.26,78.40000000000003,202.10000000000002
1131,52,Human,4808,0,0,274.97,220.87,79.32,206.76999999999998
1899,53,Human,4808,0,0,282.84,344.52,90.82999999999998,290.39
1900,53,Human,4809,0,0,281.28,339.31,95.22000000000003,305.6000000000001
1132,52,Human,4809,0,0,275.28,218.76,84.23000000000002,223.38
1901,53,Human,4810,0,0,279.39,346.28,93.49000000000001,301.45000000000005
1133,52,Human,4810,0,0,277.24,218.06,85.35000000000002,230.58999999999997
1902,53,Human,4811,0,0,275.34,346.99,91.82,297.96000000000004
1134,52,Human,4811,0,0,276.8,217.8,90.82999999999998,251.49
1135,52,Human,4812,0,0,278.09,217.72,94.19999999999999,268.80999999999995
1136,52,Human,4813,0,0,280.9,218.76,93.13999999999999,274.28
1137,52,Human,4814,0,0,284.78,219.42,90.57,275.21000000000004
1138,52,Human,4815,0,0,287.77,219.81,87.63,274.21
1139,52,Human,4816,0,0,290.61,220.42,86.55000000000001,279.99
1140,52,Human,4817,0,0,293.53,221.85,85.70999999999998,286.0
1141,52,Human,4818,0,0,297.49,223.06,82.62,284.19
1903,53,Human,4818,0,0,259.96,370.41,94.75999999999999,315.99000000000007
1904,53,Human,4819,0,0,261.71,373.96,93.44999999999999,319.4700000000001
1142,52,Human,4819,0,0,302.48,224.42,80.13,283.56000000000006
1143,52,Human,4820,1,0,302.48,224.42,80.13,283.56000000000006
1905,53,Human,4820,0,0,263.06,378.06,88.16000000000003,307.96
1906,53,Human,4821,0,0,264.45,381.06,85.21999999999997,304.39000000000004
1907,53,Human,4842,0,0,257.29,403.94,82.5,301.07
1908,53,Human,4843,0,0,258.17,403.83,81.63999999999999,301.23999999999995
1909,53,Human,4844,0,0,258.56,402.46,81.37,302.2
1910,53,Human,4845,0,0,259.09,401.23,80.96999999999997,302.78
1911,53,Human,4846,0,0,259.97,401.64,80.17000000000002,301.65999999999997
1912,53,Human,4847,0,0,260.39,400.65,79.69,301.0
1913,53,Human,4852,0,0,261.42,400.4,79.69,302.89
1914,53,Human,4853,0,0,261.55,400.34,79.40000000000003,303.54
1915,53,Human,4854,0,0,261.7,399.64,79.32,304.88
1916,53,Human,4855,0,0,261.87,399.38,79.05000000000001,305.37
1917,53,Human,4856,0,0,260.79,398.84,79.00999999999999,305.54
1918,53,Human,4857,0,0,260.34,398.86,78.86000000000001,305.37
1919,53,Human,4858,0,0,259.2,398.65,79.19,305.9599999999999
1920,53,Human,4859,0,0,258.03,397.68,79.68,306.17
1921,53,Human,4860,1,0,258.03,397.68,79.68,306.17
0,55,Human,4930,0,0,334.64,468.52,94.29000000000002,299.0899999999999
2437,56,Human,4931,0,0,247.12,398.93,87.88999999999999,306.31
1,55,Human,4931,0,0,335.38,468.99,93.22000000000003,295.39
2438,56,Human,4932,0,0,247.21,398.93,88.02000000000001,306.94
2,55,Human,4932,0,0,336.16,470.73,90.61000000000001,286.75
2439,56,Human,4933,0,0,247.63,398.66,88.06,307.41
3,55,Human,4933,0,0,336.48,471.25,88.60000000000002,280.11
2440,56,Human,4934,0,0,247.49,398.33,88.10000000000002,307.79
4,55,Human,4934,0,0,335.96,471.12,88.36000000000001,279.03
2441,56,Human,4935,0,0,247.66,398.71,87.66999999999999,306.43
5,55,Human,4935,0,0,335.71,471.53,88.46999999999997,278.88
6,55,Human,4936,0,0,335.48,471.64,88.47000000000003,278.07000000000005
2442,56,Human,4936,0,0,247.34,398.61,87.54999999999998,306.18999999999994
2443,56,Human,4937,0,0,247.13,399.52,87.22000000000003,305.1700000000001
7,55,Human,4937,0,0,334.83,471.9,88.59999999999997,277.69999999999993
2444,56,Human,4938,0,0,246.93,399.84,87.13,304.81
8,55,Human,4938,0,0,334.22,471.51,88.85000000000002,277.68000000000006
2445,56,Human,4939,0,0,245.32,399.5,87.42000000000002,305.15
9,55,Human,4939,0,0,333.97,469.07,90.15999999999997,280.97999999999996
10,55,Human,4940,0,0,333.25,466.35,91.36000000000001,284.06000000000006
2446,56,Human,4940,0,0,244.42,399.37,87.70000000000002,305.28
11,55,Human,4941,0,0,332.93,463.77,92.38,286.8399999999999
2447,56,Human,4941,0,0,241.78,399.54,88.14000000000001,304.66
12,55,Human,4942,0,0,332.59,461.25,93.24000000000001,289.47
2448,56,Human,4942,0,0,238.93,399.15,89.13999999999999,304.89
13,55,Human,4943,0,0,332.33,459.67,93.82999999999998,291.59
2449,56,Human,4943,0,0,239.28,399.68,89.66,304.75000000000006
14,55,Human,4944,0,0,332.54,458.43,93.44999999999999,290.82
2450,56,Human,4944,0,0,236.51,400.1,90.80000000000001,304.92999999999995
15,55,Human,4945,0,0,333.3,456.67,92.41000000000003,287.38999999999993
2451,56,Human,4945,0,0,231.84,400.03,92.71000000000001,305.23
2452,56,Human,4946,0,0,228.5,400.45,94.64999999999998,305.34999999999997
16,55,Human,4946,0,0,333.89,452.9,91.42000000000002,283.84000000000003
2453,56,Human,4947,0,0,225.85,400.15,96.68999999999997,305.84000000000003
17,55,Human,4947,0,0,332.38,448.85,90.36000000000001,281.62
18,55,Human,4948,0,0,329.42,443.35,91.17000000000002,287.56000000000006
2454,56,Human,4948,0,0,223.71,400.04,98.73999999999998,306.0299999999999
2455,56,Human,4949,0,0,221.43,399.77,100.99000000000001,306.77
19,55,Human,4949,0,0,328.22,437.14,92.25,294.43999999999994
2456,56,Human,4950,0,0,220.28,399.0,102.97999999999999,307.27
20,55,Human,4950,0,0,328.24,431.1,92.95999999999998,300.80000000000007
2457,56,Human,4951,0,0,220.43,398.93,104.44,307.2300000000001
21,55,Human,4951,0,0,330.35,420.96,94.02999999999997,309.82
22,55,Human,4952,0,0,330.7,413.01,95.05000000000001,317.81999999999994
2458,56,Human,4952,0,0,220.02,399.13,105.79999999999998,306.98
2459,56,Human,4953,0,0,220.12,398.98,106.75999999999999,306.22
23,55,Human,4953,0,0,334.45,407.01,95.12,325.21000000000004
2460,56,Human,4954,0,0,219.61,398.93,107.82999999999998,305.93
24,55,Human,4954,0,0,340.09,401.33,93.75,330.16
25,55,Human,4955,0,0,342.98,396.88,92.65999999999997,336.12
2461,56,Human,4955,0,0,219.48,398.91,108.83000000000001,306.26000000000005
26,55,Human,4956,0,0,345.15,392.7,91.82999999999998,342.67
2462,56,Human,4956,0,0,218.86,398.46,109.94999999999999,306.84
27,55,Human,4957,0,0,344.51,388.82,94.84000000000003,364.96999999999997
2463,56,Human,4957,0,0,219.11,398.74,110.55000000000001,306.61
28,55,Human,4958,0,0,344.92,384.85,95.5,378.56000000000006
2464,56,Human,4958,0,0,218.84,398.4,111.31999999999996,306.9599999999999
29,55,Human,4959,0,0,348.78,382.57,92.60000000000002,377.71999999999997
2465,56,Human,4959,0,0,220.15,398.72,111.47999999999999,306.65
30,55,Human,4960,0,0,355.74,383.82,88.38,365.07
2466,56,Human,4960,0,0,220.27,399.29,111.41,305.64000000000004
31,55,Human,4961,1,0,355.74,383.82,88.38,365.07
2467,56,Human,4961,0,0,219.33,398.61,112.25000000000003,306.59000000000003
2468,56,Human,4962,0,0,220.09,398.58,112.35999999999999,306.29
2469,56,Human,4963,0,0,221.28,399.24,112.16999999999999,305.04999999999995
2470,56,Human,4964,0,0,225.05,399.71,111.46999999999997,304.81
2471,56,Human,4965,0,0,227.46,400.33,110.34,303.39000000000004
2472,56,Human,4966,0,0,229.7,401.01,109.23000000000002,302.4100000000001
2473,56,Human,4967,0,0,229.58,401.26,108.88000000000002,302.5
2474,56,Human,4968,0,0,229.87,401.57,108.48000000000002,302.33
2475,56,Human,4969,0,0,229.19,401.68,108.51999999999998,302.7200000000001
2476,56,Human,4970,0,0,228.54,401.71,108.60999999999999,302.87999999999994
2477,56,Human,4971,0,0,233.17,401.94,107.34,302.7200000000001
2478,56,Human,4972,0,0,238.06,401.57,106.13999999999999,304.46
2479,56,Human,4973,0,0,242.21,399.87,104.78,307.12
2480,56,Human,4974,0,0,245.75,399.22,102.69,308.56999999999994
2481,56,Human,4975,0,0,247.87,399.43,100.47000000000003,309.09999999999997
2482,56,Human,4976,0,0,248.98,398.62,98.89000000000001,311.07000000000005
2483,56,Human,4977,0,0,250.46,398.32,96.72999999999999,310.91
2484,56,Human,4978,0,0,252.18,399.1,94.40000000000003,309.92999999999995
2485,56,Human,4979,0,0,253.92,399.18,92.56000000000003,310.21
2486,56,Human,4980,0,0,255.55,398.32,91.41000000000003,311.64000000000004
2487,56,Human,4981,0,0,256.0,396.44,90.77999999999997,314.16
2488,56,Human,4982,0,0,256.99,396.85,89.02999999999997,312.65999999999997
2489,56,Human,4983,0,0,257.87,395.68,88.18,313.84
2490,56,Human,4993,0,0,265.15,398.78,83.35000000000002,299.51
2491,56,Human,4994,0,0,263.85,393.71,83.62,301.7200000000001
2492,56,Human,4995,0,0,260.98,386.51,84.17000000000002,301.93000000000006
2493,56,Human,4996,0,0,260.3,392.59,85.82,310.1000000000001
2494,56,Human,4997,0,0,259.26,398.88,84.89999999999998,306.07000000000005
2495,56,Human,5005,0,0,241.16,415.53,89.45000000000002,328.03999999999996
2496,56,Human,5006,0,0,239.36,416.88,89.44999999999999,333.39
2497,56,Human,5007,0,0,238.23,418.44,89.13000000000002,336.34999999999997
2498,56,Human,5008,0,0,238.46,419.43,88.23999999999998,336.53000000000003
2499,56,Human,5009,0,0,238.74,415.77,88.5,340.94000000000005
2500,56,Human,5010,0,0,238.17,403.32,91.11999999999998,354.89000000000004
2501,56,Human,5011,0,0,237.83,415.14,87.4,342.68999999999994
2502,56,Human,5012,0,0,238.56,424.54,84.50999999999999,333.40000000000003
2503,56,Human,5013,0,0,239.37,430.28,82.44999999999999,326.26
2504,56,Human,5014,0,0,240.06,433.93,81.20999999999998,322.01000000000005
2505,56,Human,5015,0,0,240.84,436.1,80.66,319.08000000000004
2506,56,Human,5016,0,0,241.84,436.59,80.66999999999999,318.23999999999995
2507,56,Human,5017,0,0,242.58,437.14,80.66999999999999,317.9599999999999
2508,56,Human,5018,0,0,244.07,437.94,80.73000000000002,316.77000000000004
2509,56,Human,5019,0,0,245.06,438.62,80.80000000000001,315.01
2510,56,Human,5020,1,0,245.06,438.62,80.80000000000001,315.01
3647,57,Human,5080,0,0,300.77,170.17,62.95999999999998,265.21000000000004
3648,57,Human,5081,0,0,300.5,171.23,62.22000000000003,262.05999999999995
3649,57,Human,5082,0,0,300.17,171.71,62.06,261.67999999999995
3650,57,Human,5083,0,0,299.95,172.46,61.89999999999998,261.02
3651,57,Human,5084,0,0,299.67,173.6,61.329999999999984,258.22
3652,57,Human,5085,0,0,298.36,172.46,61.44,257.61
3653,57,Human,5106,0,0,285.52,159.09,60.09000000000003,252.72
3654,57,Human,5107,0,0,280.98,160.45,60.31,249.19
3655,57,Human,5108,0,0,274.46,162.13,61.860000000000014,250.87
3656,57,Human,5109,0,0,269.69,164.28,62.31999999999999,247.73999999999998
3657,57,Human,5110,0,0,268.83,165.78,60.50999999999999,235.71
3658,57,Human,5111,0,0,266.61,165.13,62.73000000000002,241.87
3659,57,Human,5112,0,0,265.66,163.83,65.01999999999998,250.99000000000004
3660,57,Human,5113,0,0,265.79,163.62,64.81,249.72000000000003
3661,57,Human,5114,0,0,265.16,162.64,64.67000000000002,247.87
3662,57,Human,5115,0,0,264.6,162.89,66.05000000000001,252.61
3663,57,Human,5116,0,0,264.82,161.99,66.00999999999999,251.38
3664,57,Human,5117,0,0,265.88,161.76,64.13999999999999,241.85000000000002
3665,57,Human,5118,0,0,267.43,161.86,63.04000000000002,235.77999999999997
3666,57,Human,5119,0,0,268.05,161.16,64.65000000000003,241.58
3667,57,Human,5120,0,0,267.61,160.58,65.93,245.83
3668,57,Human,5121,0,0,267.13,160.31,66.15999999999997,245.74
3669,57,Human,5122,0,0,267.43,161.5,65.55000000000001,242.19
3670,57,Human,5123,0,0,267.31,160.73,66.49000000000001,245.44999999999996
3671,57,Human,5124,0,0,266.6,161.0,65.95999999999998,241.89
3672,57,Human,5125,0,0,265.27,161.9,67.0,243.78
3673,57,Human,5126,0,0,264.23,161.46,67.82999999999998,244.61000000000004
3674,57,Human,5127,0,0,263.8,161.07,68.24000000000001,244.04000000000002
3675,57,Human,5128,0,0,263.01,161.32,69.01999999999998,244.99
3676,57,Human,5129,0,0,262.54,160.91,70.13,247.42
3677,57,Human,5130,0,0,262.27,160.87,70.75999999999999,248.22000000000003
3678,57,Human,5131,0,0,261.66,160.19,71.58999999999997,249.83999999999997
3679,57,Human,5132,0,0,261.78,159.89,71.89999999999998,250.06
3680,57,Human,5133,0,0,261.33,157.72,72.79000000000002,252.62000000000003
3681,57,Human,5134,0,0,260.72,156.91,73.13999999999999,252.91
3682,57,Human,5135,0,0,260.75,156.56,73.65999999999997,254.16000000000003
3683,57,Human,5136,0,0,260.09,156.33,73.66000000000003,252.93999999999997
3684,57,Human,5137,0,0,259.78,155.7,74.01999999999998,253.22999999999996
3685,57,Human,5138,0,0,259.63,155.87,74.0,252.26999999999998
3686,57,Human,5139,0,0,260.06,156.12,74.16000000000003,252.15999999999997
3687,57,Human,5140,0,0,260.32,156.11,74.49000000000001,252.89
3688,57,Human,5141,0,0,262.29,156.12,74.20999999999998,253.15999999999997
3689,57,Human,5142,0,0,264.42,156.47,73.57,253.13000000000002
3690,57,Human,5143,0,0,268.49,156.33,72.57,254.50000000000003
3691,57,Human,5144,0,0,269.64,156.62,71.38999999999999,254.01
3692,57,Human,5145,0,0,270.4,156.84,70.23000000000002,253.25000000000003
3693,57,Human,5146,0,0,270.99,157.83,68.90999999999997,250.93999999999997
3694,57,Human,5147,0,0,271.13,158.2,67.87,249.17000000000002
3695,57,Human,5148,0,0,270.16,158.56,67.23000000000002,247.83999999999997
3696,57,Human,5149,0,0,270.22,158.7,66.79000000000002,247.34999999999997
3697,57,Human,5150,0,0,271.37,158.46,66.60000000000002,249.03
3698,57,Human,5151,0,0,272.44,158.09,66.12,249.94999999999996
3699,57,Human,5152,0,0,272.43,158.28,65.41000000000003,249.08
3700,57,Human,5153,0,0,270.97,158.36,64.65999999999997,246.28999999999996
3701,57,Human,5154,0,0,267.79,158.33,64.93,244.86000000000004
3702,57,Human,5155,0,0,265.09,158.48,65.80000000000001,244.84
3703,57,Human,5156,0,0,263.51,158.48,66.40999999999997,243.56999999999996
3704,57,Human,5157,0,0,263.55,157.92,67.19,243.88999999999996
3705,57,Human,5158,0,0,263.96,157.43,67.63,243.65000000000003
3706,57,Human,5159,0,0,265.51,156.91,67.72000000000003,243.68000000000004
3707,57,Human,5160,0,0,268.42,156.44,67.82,246.22999999999996
3708,57,Human,5161,0,0,269.5,156.1,67.65999999999997,247.58
3709,57,Human,5162,0,0,269.56,155.98,67.62,248.99000000000004
3710,57,Human,5163,0,0,265.99,155.99,68.10000000000002,249.01
3711,57,Human,5164,0,0,265.2,156.06,68.25,248.51
3712,57,Human,5165,0,0,264.17,156.21,68.67000000000002,248.65
3713,57,Human,5166,0,0,264.98,156.15,68.88999999999999,249.25999999999996
3714,57,Human,5167,0,0,267.32,156.14,68.94,251.48000000000002
3715,57,Human,5168,0,0,268.51,156.52,68.57999999999998,252.15
3716,57,Human,5169,0,0,268.81,156.95,68.29000000000002,252.55
3717,57,Human,5170,0,0,269.32,157.22,67.80000000000001,252.13000000000002
3718,57,Human,5171,0,0,269.91,156.77,67.48000000000002,252.50999999999996
3719,57,Human,5172,0,0,270.27,156.32,67.06,252.47999999999996
3720,57,Human,5173,0,0,270.68,156.6,66.33999999999997,251.12000000000003
3721,57,Human,5174,0,0,270.32,156.53,65.50999999999999,248.52
3722,57,Human,5175,0,0,269.59,156.62,65.69999999999999,249.22000000000003
3723,57,Human,5176,0,0,269.51,156.99,65.82999999999998,250.05
3724,57,Human,5177,0,0,269.49,157.86,65.62,249.40999999999997
3725,57,Human,5178,0,0,270.19,156.79,65.69,250.79
3726,57,Human,5179,0,0,270.28,156.77,65.18,249.58
3727,57,Human,5180,0,0,268.81,157.38,62.629999999999995,236.66999999999996
3728,57,Human,5181,0,0,266.11,157.27,63.420000000000016,236.20000000000002
3729,57,Human,5182,0,0,265.51,156.67,63.420000000000016,233.48
3730,57,Human,5183,0,0,261.69,156.95,61.19,216.44
3731,57,Human,5184,0,0,260.21,156.36,60.01999999999998,203.84000000000003
3732,57,Human,5185,0,0,259.02,156.33,60.80000000000001,199.13000000000002
3733,57,Human,5186,0,0,257.72,156.26,62.89999999999998,200.0
3734,57,Human,5187,0,0,256.75,155.78,65.44,203.19000000000003
3735,57,Human,5188,0,0,257.81,155.22,67.66000000000003,207.80999999999997
3736,57,Human,5189,0,0,255.22,154.9,71.80999999999997,218.23999999999998
3737,57,Human,5190,0,0,251.96,154.34,77.53,234.72
3738,57,Human,5191,0,0,259.09,154.14,77.69,240.14999999999998
3739,57,Human,5192,0,0,260.78,153.85,78.57,247.49000000000004
3740,57,Human,5193,0,0,262.04,153.42,78.96999999999997,253.85999999999999
3741,57,Human,5194,0,0,262.78,153.09,78.37,256.64
3742,57,Human,5195,0,0,262.75,152.7,77.44,257.23
3743,57,Human,5196,0,0,263.68,152.84,76.45999999999998,257.75
3744,57,Human,5197,0,0,263.47,152.79,75.63999999999999,257.74
3745,57,Human,5198,0,0,264.11,153.16,74.50999999999999,256.61
3746,57,Human,5199,0,0,264.32,153.26,73.90000000000003,256.59
3747,57,Human,5200,0,0,264.89,152.69,73.57,258.02
3748,57,Human,5201,0,0,265.81,151.82,73.09999999999997,259.17
3749,57,Human,5202,0,0,265.82,152.16,72.48000000000002,258.89
3750,57,Human,5203,0,0,266.01,152.46,71.85000000000002,258.54999999999995
3751,57,Human,5204,0,0,267.66,152.25,71.08999999999997,258.93
3752,57,Human,5205,0,0,267.96,152.07,70.32999999999998,258.48
3753,57,Human,5206,0,0,265.75,151.67,69.75999999999999,256.15
3754,57,Human,5207,0,0,266.59,151.91,68.41000000000003,251.94000000000003
3755,57,Human,5208,0,0,266.24,151.23,68.77999999999997,254.03
3756,57,Human,5209,0,0,266.71,150.92,68.82999999999998,255.74999999999997
3757,57,Human,5210,0,0,266.38,150.26,68.98000000000002,257.61
3758,57,Human,5211,0,0,266.02,150.35,67.94,253.53
3759,57,Human,5212,0,0,266.06,150.62,68.08999999999997,254.18
3760,57,Human,5213,0,0,267.2,152.06,66.56,248.62
3761,57,Human,5214,0,0,263.16,153.91,67.51999999999998,248.36999999999998
3762,57,Human,5215,0,0,259.21,156.89,69.43,250.7
3763,57,Human,5216,0,0,255.94,159.95,71.51999999999998,252.75
3764,57,Human,5217,0,0,255.99,163.92,72.02999999999997,249.35999999999999
3765,57,Human,5218,0,0,256.11,167.46,72.07999999999998,243.98
3766,57,Human,5219,0,0,255.59,169.98,74.22,246.59
3767,57,Human,5220,0,0,256.42,171.82,73.44,238.37
3768,57,Human,5221,1,0,256.42,171.82,73.44,238.37
2154,60,Human,5284,0,0,282.41,755.46,117.82,362.8800000000001
2155,60,Human,5285,0,0,283.92,760.58,115.67000000000002,355.7800000000001
2156,60,Human,5286,0,0,283.11,762.8,117.44999999999999,360.8799999999999
2157,60,Human,5287,0,0,283.98,768.4,116.88,358.55000000000007
2158,60,Human,5288,0,0,285.17,770.11,117.44,359.7399999999999
2159,60,Human,5289,0,0,286.32,769.59,117.42000000000002,359.2199999999999
2160,60,Human,5299,0,0,294.43,746.86,116.49000000000001,365.69999999999993
2161,60,Human,5300,0,0,297.55,743.9,112.59999999999997,362.2399999999999
2162,60,Human,5301,0,0,299.36,739.77,109.75,361.99
2163,60,Human,5302,0,0,300.91,738.29,106.79000000000002,360.1100000000001
2164,60,Human,5303,0,0,302.8,736.01,102.19999999999999,349.53999999999996
2165,60,Human,5304,0,0,306.24,732.52,97.57,335.5899999999999
2166,60,Human,5305,0,0,309.79,729.49,94.56,326.8299999999999
2167,60,Human,5306,0,0,311.69,725.27,92.63999999999999,320.1199999999999
2168,60,Human,5307,0,0,313.86,721.54,92.12,316.9000000000001
2169,60,Human,5308,0,0,315.57,717.09,94.46999999999997,320.41999999999996
2170,60,Human,5309,0,0,316.28,714.19,96.88999999999999,322.73
2171,60,Human,5310,0,0,315.4,709.63,101.00999999999999,330.89
2172,60,Human,5311,0,0,314.32,703.13,105.83999999999997,341.9899999999999
2173,60,Human,5312,0,0,314.02,698.56,108.92000000000002,345.3399999999999
2174,60,Human,5313,0,0,313.32,694.29,110.41000000000003,343.0799999999999
2175,60,Human,5314,0,0,310.07,688.35,112.82,344.86
2176,60,Human,5315,0,0,305.61,683.13,109.47000000000003,330.41999999999996
2177,60,Human,5316,1,0,305.61,683.13,109.47000000000003,330.41999999999996
1922,61,Human,5388,0,0,329.53,453.06,87.09000000000003,344.24999999999994
1946,62,Human,5392,0,0,280.86,114.68,52.870000000000005,189.81
1947,62,Human,5393,0,0,281.86,112.53,52.94,190.48
1948,62,Human,5394,0,0,285.25,109.12,53.920000000000016,194.31
1949,62,Human,5395,1,0,285.25,109.12,53.920000000000016,194.31
1923,61,Human,5417,0,0,318.74,440.11,88.15999999999997,348.97
1924,61,Human,5418,1,0,318.74,440.11,88.15999999999997,348.97
2587,63,Human,5432,0,0,313.77,167.35,52.360000000000014,203.97
2588,63,Human,5433,0,0,313.53,168.24,56.120000000000005,218.76999999999998
2589,63,Human,5434,0,0,315.25,169.43,57.56999999999999,224.82999999999998
2590,63,Human,5435,1,0,315.25,169.43,57.56999999999999,224.82999999999998
1760,65,Human,5460,0,0,208.15,842.27,127.21000000000001,328.5899999999999
1761,65,Human,5461,0,0,211.3,858.96,119.78000000000003,308.47
1762,65,Human,5462,0,0,213.13,884.57,114.37,293.1
1763,65,Human,5463,0,0,216.6,906.02,105.92999999999998,269.3600000000001
1764,65,Human,5464,0,0,217.62,921.77,104.29000000000002,263.1199999999999
1765,65,Human,5465,0,0,216.29,937.32,106.85999999999999,267.7399999999999
1766,65,Human,5466,0,0,215.8,951.38,104.25,258.17999999999995
1767,65,Human,5467,1,0,215.8,951.38,104.25,258.17999999999995
1316,68,Human,5585,0,0,203.39,766.94,132.53999999999996,325.3499999999999
1317,68,Human,5586,0,0,211.91,772.03,130.34,321.19000000000005
1318,68,Human,5587,0,0,212.02,777.96,128.45000000000002,317.68000000000006
1319,68,Human,5588,0,0,216.35,786.27,125.50000000000003,312.6500000000001
1320,68,Human,5589,0,0,218.05,792.68,122.00999999999999,306.2299999999999
1321,68,Human,5590,0,0,218.64,787.77,122.26999999999998,310.06999999999994
1322,68,Human,5591,0,0,217.48,783.09,122.87000000000003,315.2700000000001
1323,68,Human,5592,0,0,223.74,802.93,113.31,293.2900000000001
1324,68,Human,5593,0,0,226.21,804.09,110.97,290.7900000000001
1325,68,Human,5594,0,0,227.98,806.67,109.20000000000002,289.13
1326,68,Human,5595,0,0,226.58,802.84,110.26000000000002,294.2099999999999
2030,70,Human,5595,0,0,428.48,26.87,44.70999999999998,157.34
2031,70,Human,5596,0,0,425.48,26.35,44.079999999999984,155.32
1327,68,Human,5596,0,0,228.24,805.85,108.02999999999997,290.7400000000001
2032,70,Human,5597,0,0,420.89,22.33,44.69,157.96000000000004
1328,68,Human,5597,0,0,228.07,805.02,107.58999999999997,291.3800000000001
2033,70,Human,5598,0,0,417.07,16.54,45.339999999999975,161.12
1329,68,Human,5598,0,0,229.94,808.68,105.29000000000002,287.18999999999994
2034,70,Human,5599,0,0,414.66,9.94,46.14999999999998,164.98
1330,68,Human,5599,0,0,231.08,811.3,103.73999999999998,284.81999999999994
2035,70,Human,5600,0,0,412.28,4.74,46.94,168.58
1331,68,Human,5600,0,0,232.46,812.62,102.1,282.2299999999999
2036,70,Human,5601,0,0,407.21,0.72,48.98000000000002,175.55
1332,68,Human,5601,0,0,233.76,815.27,100.54000000000002,279.55999999999995
2037,70,Human,5602,1,0,407.21,0.72,48.98000000000002,175.55
1333,68,Human,5602,0,0,233.85,815.25,100.03,279.5799999999999
1334,68,Human,5603,0,0,234.16,815.61,99.23999999999998,278.7700000000001
1335,68,Human,5604,0,0,234.49,816.11,98.70999999999998,278.55000000000007
1336,68,Human,5605,0,0,234.81,816.67,98.32,278.55000000000007
1337,68,Human,5606,0,0,235.41,817.26,97.61999999999998,277.72
1338,68,Human,5607,0,0,235.62,817.87,97.13999999999999,277.47000000000014
